index, km_v, km_h, km_c, km_adjustRand, ag_v, ag_adjustedRand, sc_v, sc_adjustedRand, nFeature, numDocs, useHashing, date 
NG5, 0.6695301092308706, 0.6202479228703441, 0.7273197549262425, 0.5470760501888445, 0.36409790028471983, 0.025599236800021914, 0.6099308914347773, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:50:11.402159  
R5, 0.3919897368647733, 0.3817958303620229, 0.402742928576317, 0.3218619856522448, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.084989  
R5, 0.5197946340873398, 0.49977063815425216, 0.5414901807008947, 0.4391223045796617, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.131854  
R5, 0.6193954378180426, 0.6124233725806254, 0.6265280764759323, 0.5801011681840781, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.168719  
R5, 0.5291469356908287, 0.4883876410371456, 0.5773289957439249, 0.44053706574362156, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.210321  
R5, 0.38921508492814805, 0.3470505038159411, 0.44304207330797735, 0.2575191773790902, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.249070  
R5, 0.6163486639452899, 0.6103135286544183, 0.6225043491627485, 0.5692900648687881, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.298618  
R5, 0.5579792747138219, 0.5296448447317391, 0.5895166699596944, 0.4521490939296987, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.336519  
R5, 0.5480791152177902, 0.5175610963723948, 0.5824216396037507, 0.41982625727421935, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.366673  
R5, 0.5312825147820521, 0.5040330102137784, 0.5616467894311871, 0.43315032677890986, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.414148  
R5, 0.5691821935138776, 0.552490065220189, 0.5869143674209227, 0.5020131148791008, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.461400  
R5, 0.5619040108238655, 0.5387247748359614, 0.5871675514580029, 0.4824847675250962, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.492645  
R5, 0.6951026748938975, 0.688555548490993, 0.7017755031583843, 0.6671725335672635, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.543265  
R5, 0.5554338838584242, 0.5310839877100431, 0.5821239321785675, 0.4679568385698255, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.570393  
R5, 0.6478791540942999, 0.6264702777416808, 0.6708030501974086, 0.5901218677345258, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.622631  
R5, 0.5039568590449454, 0.4852415395393194, 0.5241737583939181, 0.44004020040567604, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.648790  
R5, 0.5722512975899842, 0.5458036950606473, 0.6013925266680752, 0.4690357938869798, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.695541  
R5, 0.6107119021216117, 0.5903525771805238, 0.632525637655907, 0.5536789825499381, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.739956  
R5, 0.6657427214598071, 0.6235060983512379, 0.7141174006941365, 0.5217273900318047, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.780171  
R5, 0.4481401538939711, 0.3898613016722382, 0.5269051604457121, 0.279522175060178, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.805104  
R5, 0.6020722583725064, 0.573756853082155, 0.6333275289041329, 0.4895504740666085, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.851125  
R5, 0.4709249196954703, 0.42443133021835683, 0.5288577153139273, 0.3115200552958117, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:50:12.898038  
NG6, 0.5656777779637304, 0.5495409586338206, 0.5827909561888897, 0.4661381608015345, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:16.820275  
NG6, 0.6997569857866033, 0.6865460377000692, 0.7134863359348665, 0.5973909962290405, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:16.887540  
NG6, 0.677552154754995, 0.6608368291665334, 0.6951350250783431, 0.5543991935908374, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:16.928795  
NG6, 0.7009664590937043, 0.6864805359268341, 0.7160769169399065, 0.5880642149528307, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:16.996086  
NG6, 0.689176559490947, 0.6724068062208197, 0.7068041795441528, 0.559307277688256, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:50:17.041647  
